#tableName,"yearColumnName,","monthColumnName,","zoneColumnName,","countyColumnName,","stateColumnName,","pollutantColumnName,","processColumnName,","dayColumnName,","hourColumnName,","hourDayIDColumnName,","pollutantProcessIDColumnName,","sourceUseTypeColumnName,","fuelTypeColumnName,","fuelSubTypeIDColumnName,","monthGroupIDColumnName,","sectorIDColumnName,","equipmentTypeIDColumnName,",isUserInputColumnName
 nragecategory ,,,,,,,,,,,,,,,,,,
 nratratio ,,,,,,pollutantID,processID,,,,,,,fuelSubTypeID,,,,
 nrbaseyearequippopulation ,,,,,,,,,,,,,,,,,,
 nrcrankcaseemissionrate ,,,,,,,,,,,,,,,,,,
 nrdayallocation ,,,,,,,,,,,,,,,,,,
 nrdeterioration ,,,,,,,,,,,,,,,,,,
 nrdioxinemissionrate ,,,,,,pollutantID,processID,,,,,,fuelTypeID,,,,,
 nremissionrate ,,,,,,,,,,,,,,,,,,
 nrengtechfraction ,,,,,,,,,,,,,,,,,,
 nrequipmenttype ,,,,,,,,,,,,,,,,,,
 nrevapemissionrate ,,,,,,,,,,,,,,,,,,
 nrfuelsupply ,,,,,,,,,,,,,,,monthGroupID,,,
 nrfueltype ,,,,,,,,,,,,,,,,,,
 nrfuelsubtype ,,,,,,,,,,,,,,,,,, 
 nrgrowthindex ,,,,,,,,,,,,,,,,,,
 nrgrowthpattern ,,,,,,,,,,,,,,,,,,
 nrgrowthpatternfinder ,,,,,,,,,,,,,,,,,,
 nrhcspeciation ,,,,,,pollutantID,processID,,,,,,,fuelSubTypeID,,,,
 nrhourallocation ,,,,,,,,,,,,,,,,,,
 nrhourallocpattern ,,,,,,,,,,,,,,,,,,
 nrhourpatternfinder ,,,,,,,,,,,,,,,,,,
 nrhpcategory ,,,,,,,,,,,,,,,,,,
 nrhprangebin ,,,,,,,,,,,,,,,,,,
 nrintegratedspecies ,,,,,,pollutantID,,,,,,,,,,,,
 nrmetalemissionrate ,,,,,,pollutantID,processID,,,,,,fuelTypeID,,,,,
 nrmethanethcratio ,,,,,,,processID,,,,,,,fuelSubTypeID,,,,
 nrmonthallocation ,,,,,,,,,,,,,,,,,,
 nrpahgasratio ,,,,,,pollutantID,processID,,,,,,fuelTypeID,,,,,
 nrpahparticleratio ,,,,,,pollutantID,processID,,,,,,fuelTypeID,,,,,
 nrretrofitfactors,,,,,,,,,,,,,,,,,,
 nrscc ,,,,,,,,,,,,,,,,,,
 nrscrappagecurve ,,,,,,,,,,,,,,,,,,
 nrsourceusetype ,,,,,,,,,,,,,,,,,,
 nrstatesurrogate ,,,,,,,,,,,,,,,,,,
 nrsurrogate ,,,,,,,,,,,,,,,,,,
 nrusmonthallocation ,,,,,,,,,,,,,,,,,,
 processgroupid ,,,,,,,,,,,,,,,,,,
 nrsulfuradjustment ,,,,,,,,,,,,,,,,,,
